Duration,Country,Device Type,Title,Duracion total,StartTime,AÃ±o,Mes ,Dia,Hora,clean_title,Season,Episode,Supplemental Video Type,Genero,Original language,popularity,popularity_category,clean_title2
0:35:42,AR (Argentina),Samsung 2017 Kant-M UHD TV Smart TV,Machos alfa: Temporada 1: Masculinidad tÃ³xica (episodio 3),1:11:36,1/20/2025 17:09,2025,1,Monday,17,Machos alfa: Masculinidad tÃ³xica,1,3,SERIE,Comedy,es,15.0534,Moderadamente popular,Machos alfa
0:33:53,AR (Argentina),Samsung 2017 Kant-M UHD TV Smart TV,Machos alfa: Temporada 1: Lo que te absorbe es la vida (episodio 2),1:07:48,1/19/2025 21:44,2025,1,Sunday,21,Machos alfa: Lo que te absorbe es la vida,1,2,SERIE,Comedy,es,15.0534,Moderadamente popular,Machos alfa
0:29:21,AR (Argentina),Samsung 2017 Kant-M UHD TV Smart TV,Machos alfa: Temporada 1: En deconstrucciÃ³n (episodio 1),0:58:41,1/19/2025 21:14,2025,1,Sunday,21,Machos alfa: En deconstrucciÃ³n,1,1,SERIE,Comedy,es,15.0534,Moderadamente popular,Machos alfa
0:02:04,AR (Argentina),Samsung 2017 Kant-M UHD TV Smart TV,Machos alfa: Temporada 1: La que has liado (episodio 6),0:34:50,1/19/2025 21:12,2025,1,Sunday,21,Machos alfa: La que has liado,1,6,SERIE,Comedy,es,15.0534,Moderadamente popular,Machos alfa
0:01:19,AR (Argentina),Samsung 2017 Kant-M UHD TV Smart TV,El juego del calamar: Temporada 2: Amigos o enemigos (episodio 7),0:54:51,1/18/2025 14:36,2025,1,Saturday,14,El juego del calamar: Amigos o enemigos,2,7,SERIE,Action & Adventure,ko,51.2247,Moderadamente popular,El juego del calamar
0:53:32,AR (Argentina),Samsung 2017 Kant-M UHD TV Smart TV,El juego del calamar: Temporada 2: Amigos o enemigos (episodio 7),0:54:51,1/18/2025 13:35,2025,1,Saturday,13,El juego del calamar: Amigos o enemigos,2,7,SERIE,Action & Adventure,ko,51.2247,Moderadamente popular,El juego del calamar
0:46:09,AR (Argentina),Samsung 2017 Kant-M UHD TV Smart TV,El juego del calamar: Temporada 2: O  X (episodio 6),0:46:09,1/18/2025 12:40,2025,1,Saturday,12,El juego del calamar: O  X,2,6,SERIE,Action & Adventure,ko,51.2247,Moderadamente popular,El juego del calamar
0:13:17,AR (Argentina),Samsung 2017 Kant-M UHD TV Smart TV,El juego del calamar: Temporada 2: Otra ronda (episodio 5),1:10:04,1/18/2025 12:27,2025,1,Saturday,12,El juego del calamar: Otra ronda,2,5,SERIE,Action & Adventure,ko,51.2247,Moderadamente popular,El juego del calamar
0:56:47,AR (Argentina),Apple iPad Pro 11 4th Gen Wi-Fi iPad,El juego del calamar: Temporada 2: Otra ronda (episodio 5),1:10:04,1/17/2025 0:34,2025,1,Friday,0,El juego del calamar: Otra ronda,2,5,SERIE,Action & Adventure,ko,51.2247,Moderadamente popular,El juego del calamar
0:56:30,AR (Argentina),Apple iPad Pro 11 4th Gen Wi-Fi iPad,El juego del calamar: Temporada 2: Seis piernas (episodio 4),0:56:30,1/14/2025 23:05,2025,1,Tuesday,23,El juego del calamar: Seis piernas,2,4,SERIE,Action & Adventure,ko,51.2247,Moderadamente popular,El juego del calamar
0:56:01,AR (Argentina),Apple iPad Pro 11 4th Gen Wi-Fi iPad,El juego del calamar: Temporada 2: 001 (episodio 3),0:56:01,1/13/2025 23:05,2025,1,Monday,23,El juego del calamar: 001,2,3,SERIE,Action & Adventure,ko,51.2247,Moderadamente popular,El juego del calamar
0:29:45,AR (Argentina),Apple iPad Pro 11 4th Gen Wi-Fi iPad,El juego del calamar: Temporada 2: Fiesta de Halloween (episodio 2),0:45:57,1/12/2025 23:05,2025,1,Sunday,23,El juego del calamar: Fiesta de Halloween,2,2,SERIE,Action & Adventure,ko,51.2247,Moderadamente popular,El juego del calamar
0:16:12,AR (Argentina),Apple iPad Pro 11 4th Gen Wi-Fi iPad,El juego del calamar: Temporada 2: Fiesta de Halloween (episodio 2),0:45:57,1/12/2025 15:20,2025,1,Sunday,15,El juego del calamar: Fiesta de Halloween,2,2,SERIE,Action & Adventure,ko,51.2247,Moderadamente popular,El juego del calamar
0:59:53,AR (Argentina),Apple iPad Pro 11 4th Gen Wi-Fi iPad,El juego del calamar: Temporada 2: Sustento y azar (episodio 1),0:59:53,1/12/2025 14:13,2025,1,Sunday,14,El juego del calamar: Sustento y azar,2,1,SERIE,Action & Adventure,ko,51.2247,Moderadamente popular,El juego del calamar
0:00:01,AR (Argentina),Apple iPad Pro 11 4th Gen Wi-Fi iPad,"El juego del calamar: Temporada 1: Luz roja, luz verde (episodio 1)",0:00:01,1/12/2025 14:09,2025,1,Sunday,14,"El juego del calamar: Luz roja, luz verde",1,1,SERIE,Action & Adventure,ko,51.2247,Moderadamente popular,El juego del calamar
0:37:05,AR (Argentina),Samsung 2017 Kant-M UHD TV Smart TV,La academia del pop: KATSEYE: Temporada 1: El arte de la resiliencia (episodio 8),0:51:52,12/15/2024 19:53,2024,12,Sunday,19,La academia del pop: KATSEYE,1,8,SERIE,Documentary,en,2.0317,Poco visto,La academia del pop
0:14:47,AR (Argentina),Samsung 2017 Kant-M UHD TV Smart TV,La academia del pop: KATSEYE: Temporada 1: El arte de la resiliencia (episodio 8),0:51:52,12/15/2024 13:20,2024,12,Sunday,13,La academia del pop: KATSEYE,1,8,SERIE,Documentary,en,2.0317,Poco visto,La academia del pop
0:19:42,AR (Argentina),Samsung 2017 Kant-M UHD TV Smart TV,La academia del pop: KATSEYE: Temporada 1: Es hora de enfrentar la realidad (episodio 7),0:49:18,12/15/2024 12:56,2024,12,Sunday,12,La academia del pop: KATSEYE,1,7,SERIE,Documentary,en,2.0317,Poco visto,La academia del pop
0:29:36,AR (Argentina),Samsung 2017 Kant-M UHD TV Smart TV,La academia del pop: KATSEYE: Temporada 1: Es hora de enfrentar la realidad (episodio 7),0:49:18,12/14/2024 16:39,2024,12,Saturday,16,La academia del pop: KATSEYE,1,7,SERIE,Documentary,en,2.0317,Poco visto,La academia del pop
0:53:18,AR (Argentina),Samsung 2017 Kant-M UHD TV Smart TV,La academia del pop: KATSEYE: Temporada 1: La madre patria (episodio 6),0:53:18,12/14/2024 12:54,2024,12,Saturday,12,La academia del pop: KATSEYE,1,6,SERIE,Documentary,en,2.0317,Poco visto,La academia del pop
0:51:38,AR (Argentina),Samsung 2017 Kant-M UHD TV Smart TV,La academia del pop: KATSEYE: Temporada 1: Los resultados no resultan (episodio 5),0:51:38,12/14/2024 11:50,2024,12,Saturday,11,La academia del pop: KATSEYE,1,5,SERIE,Documentary,en,2.0317,Poco visto,La academia del pop
0:47:46,AR (Argentina),Samsung 2017 Kant-M UHD TV Smart TV,La academia del pop: KATSEYE: Temporada 1: El topÂ 20 (episodio 4),0:47:46,12/14/2024 10:25,2024,12,Saturday,10,La academia del pop: KATSEYE,1,4,SERIE,Documentary,en,2.0317,Poco visto,La academia del pop
0:51:16,AR (Argentina),Samsung 2017 Kant-M UHD TV Smart TV,La academia del pop: KATSEYE: Temporada 1: Un gran error (episodio 3),0:51:16,12/14/2024 0:48,2024,12,Saturday,0,La academia del pop: KATSEYE,1,3,SERIE,Documentary,en,2.0317,Poco visto,La academia del pop
0:49:23,AR (Argentina),Samsung 2017 Kant-M UHD TV Smart TV,La academia del pop: KATSEYE: Temporada 1: Subir de nivel (episodio 2),0:49:23,12/13/2024 23:42,2024,12,Friday,23,La academia del pop: KATSEYE,1,2,SERIE,Documentary,en,2.0317,Poco visto,La academia del pop
0:52:46,AR (Argentina),Samsung 2017 Kant-M UHD TV Smart TV,La academia del pop: KATSEYE: Temporada 1: No se pongan demasiado cÃ³modas (episodio 1),0:52:46,12/13/2024 22:42,2024,12,Friday,22,La academia del pop: KATSEYE,1,1,SERIE,Documentary,en,2.0317,Poco visto,La academia del pop
0:04:20,AR (Argentina),Samsung 2017 Kant-M UHD TV Smart TV,La emperatriz: Temporada 1: La cacerÃ­a (episodio 4),0:29:34,12/10/2024 19:59,2024,12,Tuesday,19,La emperatriz: La cacerÃ­a,1,4,SERIE,Drama,,,,La emperatriz
0:24:37,AR (Argentina),Samsung 2017 Kant-M UHD TV Smart TV,La emperatriz: Temporada 1: La cacerÃ­a (episodio 4),0:29:34,12/8/2024 17:46,2024,12,Sunday,17,La emperatriz: La cacerÃ­a,1,4,SERIE,Drama,,,,La emperatriz
0:00:37,AR (Argentina),Samsung 2017 Kant-M UHD TV Smart TV,La emperatriz: Temporada 1: La cacerÃ­a (episodio 4),0:29:34,12/8/2024 17:45,2024,12,Sunday,17,La emperatriz: La cacerÃ­a,1,4,SERIE,Drama,,,,La emperatriz
0:52:15,AR (Argentina),Samsung 2017 Kant-M UHD TV Smart TV,La emperatriz: Temporada 1: La boda (episodio 3),0:52:15,12/1/2024 20:14,2024,12,Sunday,20,La emperatriz: La boda,1,3,SERIE,Drama,,,,La emperatriz
0:54:10,AR (Argentina),Samsung 2017 Kant-M UHD TV Smart TV,La emperatriz: Temporada 1: La llegada (episodio 2),0:54:11,12/1/2024 18:47,2024,12,Sunday,18,La emperatriz: La llegada,1,2,SERIE,Drama,,,,La emperatriz
0:00:01,AR (Argentina),Samsung 2017 Kant-M UHD TV Smart TV,La emperatriz: Temporada 1: La llegada (episodio 2),0:54:11,12/1/2024 18:37,2024,12,Sunday,18,La emperatriz: La llegada,1,2,SERIE,Drama,,,,La emperatriz
0:59:12,AR (Argentina),Samsung 2017 Kant-M UHD TV Smart TV,La emperatriz: Temporada 1: El lugar de uno en el mundo (episodio 1),0:59:12,12/1/2024 17:37,2024,12,Sunday,17,La emperatriz: El lugar de uno en el mundo,1,1,SERIE,Drama,,,,La emperatriz
1:07:51,AR (Argentina),Samsung 2017 Kant-M UHD TV Smart TV,Love Is Blind: Argentina: Temporada 1: El reencuentro (episodio 11),1:07:51,11/27/2024 21:11,2024,11,Wednesday,21,Love Is Blind: Argentina,1,11,SERIE,Reality,en,17.1604,Moderadamente popular,Love Is Blind
0:31:33,AR (Argentina),Samsung 2017 Kant-M UHD TV Smart TV,Un hombre infiltrado: Temporada 1: El espÃ­a que surgiÃ³ del frÃ­o (episodio 8),0:31:33,11/24/2024 22:01,2024,11,Sunday,22,Un hombre infiltrado: El espÃ­a que surgiÃ³ del frÃ­o,1,8,SERIE,Comedy,en,9.6069,Poco visto,Un hombre infiltrado
0:28:18,AR (Argentina),Samsung 2017 Kant-M UHD TV Smart TV,Un hombre infiltrado: Temporada 1: De Russian Hill con amor (episodio 7),0:28:18,11/24/2024 21:30,2024,11,Sunday,21,Un hombre infiltrado: De Russian Hill con amor,1,7,SERIE,Comedy,en,9.6069,Poco visto,Un hombre infiltrado
0:26:20,AR (Argentina),Samsung 2017 Kant-M UHD TV Smart TV,Un hombre infiltrado: Temporada 1: Nuestro hombre en Sacramento (episodio 6),0:26:20,11/24/2024 15:20,2024,11,Sunday,15,Un hombre infiltrado: Nuestro hombre en Sacramento,1,6,SERIE,Comedy,en,9.6069,Poco visto,Un hombre infiltrado
0:25:29,AR (Argentina),Samsung 2017 Kant-M UHD TV Smart TV,Un hombre infiltrado: Temporada 1: Regalo inminente (episodio 5),0:25:29,11/24/2024 12:12,2024,11,Sunday,12,Un hombre infiltrado: Regalo inminente,1,5,SERIE,Comedy,en,9.6069,Poco visto,Un hombre infiltrado
0:26:51,AR (Argentina),Samsung 2017 Kant-M UHD TV Smart TV,Un hombre infiltrado: Temporada 1: El curioso incidente del perro en la clase de pintura (episodio 4),0:26:55,11/24/2024 11:26,2024,11,Sunday,11,Un hombre infiltrado: El curioso incidente del perro en la clase de pintura,1,4,SERIE,Comedy,en,9.6069,Poco visto,Un hombre infiltrado
0:00:04,AR (Argentina),Samsung 2017 Kant-M UHD TV Smart TV,Un hombre infiltrado: Temporada 1: El curioso incidente del perro en la clase de pintura (episodio 4),0:26:55,11/24/2024 1:49,2024,11,Sunday,1,Un hombre infiltrado: El curioso incidente del perro en la clase de pintura,1,4,SERIE,Comedy,en,9.6069,Poco visto,Un hombre infiltrado
0:25:00,AR (Argentina),Samsung 2017 Kant-M UHD TV Smart TV,Un hombre infiltrado: Temporada 1: Emily siempre llama dosÂ veces (episodio 3),0:25:00,11/24/2024 1:22,2024,11,Sunday,1,Un hombre infiltrado: Emily siempre llama dosÂ veces,1,3,SERIE,Comedy,en,9.6069,Poco visto,Un hombre infiltrado
0:25:34,AR (Argentina),Samsung 2017 Kant-M UHD TV Smart TV,Un hombre infiltrado: Temporada 1: El hombre que sabÃ­a demasiado de puentes (episodio 2),0:25:34,11/24/2024 0:56,2024,11,Sunday,0,Un hombre infiltrado: El hombre que sabÃ­a demasiado de puentes,1,2,SERIE,Comedy,en,9.6069,Poco visto,Un hombre infiltrado
0:25:16,AR (Argentina),Samsung 2017 Kant-M UHD TV Smart TV,Un hombre infiltrado: Temporada 1: El topo de la tercera edad (episodio 1),0:25:16,11/24/2024 0:27,2024,11,Sunday,0,Un hombre infiltrado: El topo de la tercera edad,1,1,SERIE,Comedy,en,9.6069,Poco visto,Un hombre infiltrado
0:38:58,AR (Argentina),Samsung 2017 Kant-M UHD TV Smart TV,Love Is Blind: Argentina: Temporada 1: Â¿Y si me dice Â«noÂ»? (episodio 10),1:00:22,11/20/2024 19:51,2024,11,Wednesday,19,Love Is Blind: Argentina,1,10,SERIE,Reality,en,17.1604,Moderadamente popular,Love Is Blind
0:21:24,AR (Argentina),Samsung 2017 Kant-M UHD TV Smart TV,Love Is Blind: Argentina: Temporada 1: Â¿Y si me dice Â«noÂ»? (episodio 10),1:00:22,11/20/2024 18:07,2024,11,Wednesday,18,Love Is Blind: Argentina,1,10,SERIE,Reality,en,17.1604,Moderadamente popular,Love Is Blind
0:14:23,AR (Argentina),Samsung 2017 Kant-M UHD TV Smart TV,Love Is Blind: Argentina: Temporada 1: Enfrentar a los fantasmas (episodio 9),0:57:01,11/20/2024 17:52,2024,11,Wednesday,17,Love Is Blind: Argentina,1,9,SERIE,Reality,en,17.1604,Moderadamente popular,Love Is Blind
0:42:38,AR (Argentina),Samsung 2017 Kant-M UHD TV Smart TV,Love Is Blind: Argentina: Temporada 1: Enfrentar a los fantasmas (episodio 9),0:57:01,11/20/2024 12:39,2024,11,Wednesday,12,Love Is Blind: Argentina,1,9,SERIE,Reality,en,17.1604,Moderadamente popular,Love Is Blind
0:52:19,AR (Argentina),Samsung 2017 Kant-M UHD TV Smart TV,Love Is Blind: Argentina: Temporada 1: Una semana y... Â¿nos casamos? (episodio 8),0:52:19,11/18/2024 20:32,2024,11,Monday,20,Love Is Blind: Argentina,1,8,SERIE,Reality,en,17.1604,Moderadamente popular,Love Is Blind
0:30:53,AR (Argentina),Samsung 2017 Kant-M UHD TV Smart TV,Love Is Blind: Argentina: Temporada 1: Sostener (episodio 7),0:44:31,11/18/2024 20:01,2024,11,Monday,20,Love Is Blind: Argentina,1,7,SERIE,Reality,en,17.1604,Moderadamente popular,Love Is Blind
0:13:38,AR (Argentina),Apple iPad Pro 11 4th Gen Wi-Fi iPad,Love Is Blind: Argentina: Temporada 1: Sostener (episodio 7),0:44:31,11/14/2024 21:29,2024,11,Thursday,21,Love Is Blind: Argentina,1,7,SERIE,Reality,en,17.1604,Moderadamente popular,Love Is Blind
0:47:37,AR (Argentina),Apple iPad Pro 11 4th Gen Wi-Fi iPad,Love Is Blind: Argentina: Temporada 1: Cortocircuitos en la convivencia (episodio 6),0:47:37,11/14/2024 20:39,2024,11,Thursday,20,Love Is Blind: Argentina,1,6,SERIE,Reality,en,17.1604,Moderadamente popular,Love Is Blind
0:52:49,AR (Argentina),Apple iPad Pro 11 4th Gen Wi-Fi iPad,Love Is Blind: Argentina: Temporada 1: Tormenta en el paraÃ­so (episodio 5),0:52:49,11/14/2024 19:46,2024,11,Thursday,19,Love Is Blind: Argentina,1,5,SERIE,Reality,en,17.1604,Moderadamente popular,Love Is Blind
0:26:35,AR (Argentina),Samsung 2017 Kant-M UHD TV Smart TV,El amor es ciego: Reino Unido: Temporada 1: Quiere firmar un acuerdo prenupcial (episodio 9),0:26:35,11/14/2024 12:33,2024,11,Thursday,12,El amor es ciego: Reino Unido,1,9,SERIE,Reality,es,0.6461,Poco visto,El amor es ciego
0:56:55,AR (Argentina),Samsung 2017 Kant-M UHD TV Smart TV,El amor es ciego: Reino Unido: Temporada 1: Adivinen quiÃ©n regresÃ³ (episodio 8),0:56:55,11/13/2024 20:53,2024,11,Wednesday,20,El amor es ciego: Reino Unido,1,8,SERIE,Reality,es,0.6461,Poco visto,El amor es ciego
0:48:59,AR (Argentina),Samsung 2017 Kant-M UHD TV Smart TV,El amor es ciego: Reino Unido: Temporada 1: Â¿Ella es suficiente para ti? (episodio 7),0:48:59,11/13/2024 18:41,2024,11,Wednesday,18,El amor es ciego: Reino Unido,1,7,SERIE,Reality,es,0.6461,Poco visto,El amor es ciego
0:12:47,AR (Argentina),Samsung 2017 Kant-M UHD TV Smart TV,"El amor es ciego: Reino Unido: Temporada 1: Si ya lo hizo, lo volverÃ¡ a hacer (episodio 6)",0:44:46,11/13/2024 18:26,2024,11,Wednesday,18,El amor es ciego: Reino Unido,1,6,SERIE,Reality,es,0.6461,Poco visto,El amor es ciego
0:31:59,AR (Argentina),Apple iPad Pro 11 4th Gen Wi-Fi iPad,"El amor es ciego: Reino Unido: Temporada 1: Si ya lo hizo, lo volverÃ¡ a hacer (episodio 6)",0:44:46,11/10/2024 22:34,2024,11,Sunday,22,El amor es ciego: Reino Unido,1,6,SERIE,Reality,es,0.6461,Poco visto,El amor es ciego
0:35:33,AR (Argentina),Apple iPad Pro 11 4th Gen Wi-Fi iPad,El amor es ciego: Reino Unido: Temporada 1: CometÃ­ un error (episodio 5),0:37:31,11/10/2024 21:58,2024,11,Sunday,21,El amor es ciego: Reino Unido,1,5,SERIE,Reality,es,0.6461,Poco visto,El amor es ciego
0:01:58,AR (Argentina),Samsung 2017 Kant-M UHD TV Smart TV,El amor es ciego: Reino Unido: Temporada 1: CometÃ­ un error (episodio 5),0:37:31,11/10/2024 21:43,2024,11,Sunday,21,El amor es ciego: Reino Unido,1,5,SERIE,Reality,es,0.6461,Poco visto,El amor es ciego
0:54:00,AR (Argentina),Samsung 2017 Kant-M UHD TV Smart TV,El amor es ciego: Reino Unido: Temporada 1: Tuvimos sexoâ€¦ Â¡dosÂ veces! (episodio 4),0:54:00,11/10/2024 20:48,2024,11,Sunday,20,El amor es ciego: Reino Unido,1,4,SERIE,Reality,es,0.6461,Poco visto,El amor es ciego
0:28:42,AR (Argentina),Samsung 2017 Kant-M UHD TV Smart TV,El amor es ciego: Reino Unido: Temporada 1: EstÃ¡ aquÃ­ por la fama (episodio 3),0:59:59,11/10/2024 20:16,2024,11,Sunday,20,El amor es ciego: Reino Unido,1,3,SERIE,Reality,es,0.6461,Poco visto,El amor es ciego
0:31:17,AR (Argentina),Samsung 2017 Kant-M UHD TV Smart TV,El amor es ciego: Reino Unido: Temporada 1: EstÃ¡ aquÃ­ por la fama (episodio 3),0:59:59,11/10/2024 11:03,2024,11,Sunday,11,El amor es ciego: Reino Unido,1,3,SERIE,Reality,es,0.6461,Poco visto,El amor es ciego
1:02:52,AR (Argentina),Samsung 2017 Kant-M UHD TV Smart TV,"El amor es ciego: Reino Unido: Temporada 1: Dos es pareja, tres es triÃ¡ngulo amoroso (episodio 2)",1:02:52,11/10/2024 0:49,2024,11,Sunday,0,El amor es ciego: Reino Unido,1,2,SERIE,Reality,es,0.6461,Poco visto,El amor es ciego
0:54:41,AR (Argentina),Samsung 2017 Kant-M UHD TV Smart TV,El amor es ciego: Reino Unido: Temporada 1: Las cÃ¡psulas se abren (episodio 1),0:54:41,11/9/2024 23:52,2024,11,Saturday,23,El amor es ciego: Reino Unido,1,1,SERIE,Reality,es,0.6461,Poco visto,El amor es ciego
0:13:47,AR (Argentina),Samsung 2017 Kant-M UHD TV Smart TV,Mi maravillosa vida,0:13:47,11/9/2024 23:25,2024,11,Saturday,23,Mi maravillosa vida,,,FILM,Kids,en,0.1155,Poco visto,Mi maravillosa vida
0:00:33,AR (Argentina),Samsung 2017 Kant-M UHD TV Smart TV,"Love Is Blind: Argentina: Temporada 1: Sol, playa y pasiÃ³n (episodio 4)",0:54:47,11/8/2024 23:48,2024,11,Friday,23,Love Is Blind: Argentina,1,4,SERIE,Reality,en,17.1604,Moderadamente popular,Love Is Blind
0:54:14,AR (Argentina),Samsung 2017 Kant-M UHD TV Smart TV,"Love Is Blind: Argentina: Temporada 1: Sol, playa y pasiÃ³n (episodio 4)",0:54:47,11/8/2024 22:47,2024,11,Friday,22,Love Is Blind: Argentina,1,4,SERIE,Reality,en,17.1604,Moderadamente popular,Love Is Blind
0:14:04,AR (Argentina),Samsung 2017 Kant-M UHD TV Smart TV,Love Is Blind: Argentina: Temporada 1: Ponerle cara a la voz (episodio 3),0:59:15,11/8/2024 22:20,2024,11,Friday,22,Love Is Blind: Argentina,1,3,SERIE,Reality,en,17.1604,Moderadamente popular,Love Is Blind
0:45:11,AR (Argentina),Samsung 2017 Kant-M UHD TV Smart TV,Love Is Blind: Argentina: Temporada 1: Ponerle cara a la voz (episodio 3),0:59:15,11/8/2024 12:49,2024,11,Friday,12,Love Is Blind: Argentina,1,3,SERIE,Reality,en,17.1604,Moderadamente popular,Love Is Blind
0:57:39,AR (Argentina),Samsung 2017 Kant-M UHD TV Smart TV,Love Is Blind: Argentina: Temporada 1: Tres son multitud (episodio 2),0:57:39,11/7/2024 21:54,2024,11,Thursday,21,Love Is Blind: Argentina,1,2,SERIE,Reality,en,17.1604,Moderadamente popular,Love Is Blind
0:32:19,AR (Argentina),Samsung 2017 Kant-M UHD TV Smart TV,Love Is Blind: Argentina: Temporada 1: Busco al amor de mi vida (episodio 1),0:59:39,11/7/2024 21:15,2024,11,Thursday,21,Love Is Blind: Argentina,1,1,SERIE,Reality,en,17.1604,Moderadamente popular,Love Is Blind
0:27:20,AR (Argentina),Samsung 2017 Kant-M UHD TV Smart TV,Love Is Blind: Argentina: Temporada 1: Busco al amor de mi vida (episodio 1),0:59:39,11/7/2024 18:42,2024,11,Thursday,18,Love Is Blind: Argentina,1,1,SERIE,Reality,en,17.1604,Moderadamente popular,Love Is Blind
0:00:01,AR (Argentina),Samsung 2017 Kant-M UHD TV Smart TV,Monstruos: La historia de Lyle y Erik Menendez: The Lyle and Erik Menendez Story: La culpa fue de la lluviaâ€¦ (episodio 1),0:00:01,11/3/2024 0:41,2024,11,Sunday,0,Monstruos: La historia de Lyle y Erik Menendez,1,1,SERIE,Horror,es,0.0311,Poco visto,Monstruos
0:07:28,AR (Argentina),Samsung 2017 Kant-M UHD TV Smart TV,Nadie quiere esto: Temporada 1: La caja de Rebecca (episodio 8),0:21:01,10/20/2024 21:15,2024,10,Sunday,21,Nadie quiere esto: La caja de Rebecca,1,8,SERIE,Comedy,en,11.6442,Moderadamente popular,Nadie quiere esto
0:23:28,AR (Argentina),Samsung 2017 Kant-M UHD TV Smart TV,Nadie quiere esto: Temporada 1: Esposas y novias (episodio 7),0:23:28,10/20/2024 20:51,2024,10,Sunday,20,Nadie quiere esto: Esposas y novias,1,7,SERIE,Comedy,en,11.6442,Moderadamente popular,Nadie quiere esto
0:21:09,AR (Argentina),Samsung 2017 Kant-M UHD TV Smart TV,Nadie quiere esto: Temporada 1: El asco (episodio 6),0:21:09,10/20/2024 20:11,2024,10,Sunday,20,Nadie quiere esto: El asco,1,6,SERIE,Comedy,en,11.6442,Moderadamente popular,Nadie quiere esto
0:25:58,AR (Argentina),Samsung 2017 Kant-M UHD TV Smart TV,Nadie quiere esto: Temporada 1: Mi amiga Joanne (episodio 5),0:25:58,10/20/2024 19:01,2024,10,Sunday,19,Nadie quiere esto: Mi amiga Joanne,1,5,SERIE,Comedy,en,11.6442,Moderadamente popular,Nadie quiere esto
0:25:30,AR (Argentina),Samsung 2017 Kant-M UHD TV Smart TV,Nadie quiere esto: Temporada 1: El Destructor (episodio 4),0:25:30,10/20/2024 18:35,2024,10,Sunday,18,Nadie quiere esto: El Destructor,1,4,SERIE,Comedy,en,11.6442,Moderadamente popular,Nadie quiere esto
0:00:26,AR (Argentina),Samsung 2017 Kant-M UHD TV Smart TV,En busca de Ola: Temporada 1: No me dejes (episodio 1),0:00:26,10/20/2024 16:38,2024,10,Sunday,16,En busca de Ola: No me dejes,1,1,SERIE,Comedy,ar,2.3916,Poco visto,En busca de Ola
0:27:09,AR (Argentina),Samsung 2017 Kant-M UHD TV Smart TV,Tramps,0:27:09,10/12/2024 0:07,2024,10,Saturday,0,Tramps,,,FILM,Comedy,en,1.706,Poco visto,Tramps
0:19:33,AR (Argentina),Samsung 2017 Kant-M UHD TV Smart TV,Nadie quiere esto: Temporada 1: Tu aura esâ€¦ (episodio 3),0:19:33,10/11/2024 22:59,2024,10,Friday,22,Nadie quiere esto: Tu aura esâ€¦,1,3,SERIE,Comedy,en,11.6442,Moderadamente popular,Nadie quiere esto
0:24:53,AR (Argentina),Samsung 2017 Kant-M UHD TV Smart TV,Nadie quiere esto: Temporada 1: Una shiksa entra al templo (episodio 2),0:24:53,10/11/2024 22:22,2024,10,Friday,22,Nadie quiere esto: Una shiksa entra al templo,1,2,SERIE,Comedy,en,11.6442,Moderadamente popular,Nadie quiere esto
0:24:42,AR (Argentina),Samsung 2017 Kant-M UHD TV Smart TV,Nadie quiere esto: Temporada 1: Piloto (episodio 1),0:24:42,10/11/2024 21:52,2024,10,Friday,21,Nadie quiere esto: Piloto,1,1,SERIE,Comedy,en,11.6442,Moderadamente popular,Nadie quiere esto
0:24:14,AR (Argentina),Apple iPad Pro 11 4th Gen Wi-Fi iPad,Envidiosa: Temporada 1: La sirenita (episodio 12),0:24:14,9/25/2024 20:24,2024,9,Wednesday,20,Envidiosa: La sirenita,1,12,SERIE,Comedy,es,8.614,Poco visto,Envidiosa
